,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GP,W,L,MIN,OREB,OREB_CONTEST,OREB_UNCONTEST,OREB_CONTEST_PCT,OREB_CHANCES,OREB_CHANCE_PCT,OREB_CHANCE_DEFER,OREB_CHANCE_PCT_ADJ,AVG_OREB_DIST,DREB,DREB_CONTEST,DREB_UNCONTEST,DREB_CONTEST_PCT,DREB_CHANCES,DREB_CHANCE_PCT,DREB_CHANCE_DEFER,DREB_CHANCE_PCT_ADJ,AVG_DREB_DIST,REB,REB_CONTEST,REB_UNCONTEST,REB_CONTEST_PCT,REB_CHANCES,REB_CHANCE_PCT,REB_CHANCE_DEFER,REB_CHANCE_PCT_ADJ,AVG_REB_DIST
244,2422,John Salmons,1610612740,NOP,21,9,12,270.0,4,0,4,0.0,18,0.222,1,0.235,27.0,17,3,14,0.176,33,0.515,3,0.567,9.6,21,3,18,0.143,51,0.412,4,0.447,12.9
245,202322,John Wall,1610612764,WAS,79,45,34,2837.0,36,9,29,0.25,208,0.173,12,0.184,14.2,330,30,299,0.091,538,0.613,34,0.655,9.2,366,39,328,0.107,746,0.491,46,0.523,9.8
246,203948,Johnny O'Bryant III,1610612749,MIL,33,16,17,357.0,25,13,11,0.52,65,0.385,4,0.41,7.1,38,14,24,0.368,90,0.422,8,0.463,5.7,63,27,35,0.429,155,0.406,12,0.441,6.2
247,202720,Jon Leuer,1610612763,MEM,63,45,18,824.0,50,31,17,0.62,138,0.362,4,0.373,6.4,157,62,95,0.395,280,0.561,22,0.609,4.1,207,93,112,0.449,418,0.495,26,0.528,4.7
248,201973,Jonas Jerebko,1610612738,BOS,75,37,38,1230.0,93,60,34,0.645,221,0.421,7,0.435,6.8,189,68,119,0.36,325,0.582,31,0.643,5.2,282,128,153,0.454,546,0.516,38,0.555,5.7
249,202685,Jonas Valanciunas,1610612761,TOR,80,47,33,2096.0,215,171,36,0.795,544,0.395,6,0.4,3.9,478,197,281,0.412,797,0.6,64,0.652,3.7,693,368,317,0.531,1341,0.517,70,0.545,3.8
250,203919,Jordan Adams,1610612763,MEM,30,14,16,248.0,9,5,4,0.556,26,0.346,2,0.375,9.2,19,6,13,0.316,31,0.613,3,0.679,7.0,28,11,17,0.393,57,0.491,5,0.538,7.7
251,203903,Jordan Clarkson,1610612747,LAL,59,11,48,1476.0,56,33,23,0.589,181,0.309,11,0.329,9.4,135,19,117,0.141,275,0.491,30,0.551,8.0,191,52,140,0.272,456,0.419,41,0.46,8.4
252,200770,Jordan Farmar,1610612746,LAC,36,23,13,529.0,8,1,7,0.125,39,0.205,2,0.216,18.0,34,8,25,0.235,84,0.405,7,0.442,8.9,42,9,32,0.214,123,0.341,9,0.368,10.7
253,202706,Jordan Hamilton,1610612746,LAC,14,10,4,122.0,2,2,0,1.0,9,0.222,1,0.25,6.9,14,6,8,0.429,27,0.519,2,0.56,5.3,16,8,8,0.5,36,0.444,3,0.485,5.5
254,201941,Jordan Hill,1610612747,LAL,70,19,51,1874.0,174,117,49,0.672,403,0.432,12,0.445,6.3,382,155,224,0.406,619,0.617,60,0.683,4.3,556,272,273,0.489,1022,0.544,72,0.585,4.9
255,203268,Jorge Gutierrez,1610612749,MIL,20,10,10,174.0,5,1,4,0.2,15,0.333,0,0.333,13.2,20,3,17,0.15,35,0.571,3,0.625,7.3,25,4,21,0.16,50,0.5,3,0.532,8.5
256,101181,Jose Calderon,1610612752,NYK,41,7,34,1233.0,19,0,19,0.0,51,0.373,1,0.38,20.1,102,10,93,0.098,178,0.573,11,0.611,10.4,121,10,112,0.083,229,0.528,12,0.558,11.9
257,201177,Josh McRoberts,1610612748,MIA,17,8,9,296.0,7,5,2,0.714,17,0.412,0,0.412,4.3,38,20,17,0.526,80,0.475,9,0.535,5.4,45,25,19,0.556,97,0.464,9,0.511,5.2
258,2746,Josh Smith,1610612745,HOU,83,41,42,2301.0,152,97,56,0.638,334,0.455,10,0.469,8.3,378,143,230,0.378,688,0.549,59,0.601,5.6,530,240,286,0.453,1022,0.519,69,0.556,6.3
259,201950,Jrue Holiday,1610612740,NOP,40,20,20,1303.0,32,15,17,0.469,103,0.311,3,0.32,12.2,103,22,83,0.214,211,0.488,15,0.526,7.9,135,37,100,0.274,314,0.43,18,0.456,8.8
260,203944,Julius Randle,1610612747,LAL,1,0,1,14.0,0,0,0,0.0,3,0.0,0,0.0,0.0,0,0,0,0.0,1,0.0,0,0.0,0.0,0,0,0,0.0,4,0.0,0,0.0,0.0
261,203120,Justin Hamilton,1610612750,MIN,41,6,35,713.0,57,45,11,0.789,124,0.46,1,0.463,5.5,77,31,47,0.403,197,0.391,27,0.453,6.0,134,76,58,0.567,321,0.417,28,0.457,5.8
262,203200,Justin Holiday,1610612744,GSW,59,49,10,657.0,12,8,6,0.667,54,0.222,0,0.222,6.7,61,10,49,0.164,112,0.545,10,0.598,10.6,73,18,55,0.247,166,0.44,10,0.468,10.2
263,203994,Jusuf Nurkic,1610612743,DEN,62,21,41,1103.0,125,94,27,0.752,308,0.406,8,0.417,4.4,257,119,136,0.463,421,0.61,29,0.656,4.0,382,213,163,0.558,729,0.524,37,0.552,4.2
264,203909,KJ McDaniels,1610612745,HOU,62,19,43,1352.0,65,41,20,0.631,135,0.481,5,0.5,7.6,135,40,96,0.296,294,0.459,36,0.523,7.4,200,81,116,0.405,429,0.466,41,0.515,7.5
265,203564,Kalin Lucas,1610612763,MEM,1,0,1,6.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0
266,202695,Kawhi Leonard,1610612759,SAS,64,46,18,2033.0,85,53,32,0.624,186,0.457,9,0.48,9.0,376,104,274,0.277,551,0.682,38,0.733,6.4,461,157,306,0.341,737,0.626,47,0.668,6.9
267,203482,Kelly Olynyk,1610612738,BOS,64,31,33,1423.0,92,54,37,0.587,262,0.351,14,0.371,7.8,211,64,142,0.303,404,0.522,43,0.584,5.6,303,118,179,0.389,666,0.455,57,0.498,6.2
268,202689,Kemba Walker,1610612766,CHA,62,21,41,2119.0,35,15,19,0.429,172,0.203,5,0.21,16.4,185,37,151,0.2,420,0.44,49,0.499,8.6,220,52,170,0.236,592,0.372,54,0.409,9.8
269,203088,Kendall Marshall,1610612749,MIL,27,12,15,414.0,2,0,3,0.0,21,0.095,1,0.1,23.1,25,5,20,0.2,51,0.49,2,0.51,9.6,27,5,23,0.185,72,0.375,3,0.391,11.1
270,2570,Kendrick Perkins,1610612739,CLE,68,38,30,1148.0,91,65,24,0.714,241,0.378,12,0.397,6.6,229,92,136,0.402,398,0.575,40,0.64,3.9,320,157,160,0.491,639,0.501,52,0.545,4.7
271,202702,Kenneth Faried,1610612743,DEN,75,30,45,2086.0,242,167,68,0.69,560,0.432,16,0.445,6.0,426,167,254,0.392,649,0.656,40,0.7,5.1,668,334,322,0.5,1209,0.553,56,0.579,5.5
272,203145,Kent Bazemore,1610612737,ATL,75,53,22,1323.0,21,12,10,0.571,78,0.269,2,0.276,7.7,201,39,158,0.194,341,0.589,33,0.653,6.2,222,51,168,0.23,419,0.53,35,0.578,6.3
273,203484,Kentavious Caldwell-Pope,1610612765,DET,82,32,50,2587.0,46,14,34,0.304,172,0.267,8,0.28,12.0,209,40,169,0.191,382,0.547,41,0.613,9.0,255,54,203,0.212,554,0.46,49,0.505,9.5
274,2030,Kenyon Martin,1610612749,MIL,10,6,4,102.0,5,3,1,0.6,16,0.313,0,0.313,6.4,13,8,5,0.615,25,0.52,3,0.591,4.1,18,11,6,0.611,41,0.439,3,0.474,4.6
275,201142,Kevin Durant,1610612760,OKC,27,18,9,913.0,16,9,6,0.563,60,0.267,2,0.276,10.9,162,39,121,0.241,218,0.743,13,0.79,6.3,178,48,127,0.27,278,0.64,15,0.677,6.7
276,708,Kevin Garnett,1610612750,MIN,47,20,27,952.0,48,24,22,0.5,88,0.545,6,0.585,8.1,263,86,178,0.327,367,0.717,23,0.765,4.9,311,110,200,0.354,455,0.684,29,0.73,5.4
277,201567,Kevin Love,1610612739,CLE,74,50,24,2493.0,141,85,52,0.603,320,0.441,5,0.448,7.3,585,238,343,0.407,938,0.624,71,0.675,4.2,726,323,395,0.445,1258,0.577,76,0.614,4.8
278,2755,Kevin Martin,1610612750,MIN,38,11,27,1280.0,18,6,11,0.333,94,0.191,4,0.2,14.3,119,12,104,0.101,191,0.623,23,0.708,8.2,137,18,115,0.131,285,0.481,27,0.531,9.0
279,202338,Kevin Seraphin,1610612764,WAS,79,45,34,1235.0,87,57,27,0.655,210,0.414,5,0.424,6.4,201,72,129,0.358,405,0.496,44,0.557,5.0,288,129,156,0.448,615,0.468,49,0.509,5.4
280,203114,Khris Middleton,1610612749,MIL,78,39,39,2345.0,48,26,20,0.542,176,0.273,9,0.287,11.6,293,70,224,0.239,460,0.637,32,0.685,7.0,341,96,244,0.282,636,0.536,41,0.573,7.6
281,2550,Kirk Hinrich,1610612741,CHI,66,37,29,1610.0,20,2,18,0.1,82,0.244,2,0.25,19.4,101,24,74,0.238,202,0.5,13,0.534,10.2,121,26,92,0.215,284,0.426,15,0.45,11.8
282,202691,Klay Thompson,1610612744,GSW,77,64,13,2455.0,27,14,13,0.519,175,0.154,10,0.164,10.7,220,53,169,0.241,430,0.512,36,0.558,8.3,247,67,182,0.271,605,0.408,46,0.442,8.6
283,977,Kobe Bryant,1610612747,LAL,35,10,25,1207.0,26,20,9,0.769,102,0.255,6,0.271,8.6,173,31,142,0.179,279,0.62,22,0.673,7.0,199,51,151,0.256,381,0.522,28,0.564,7.2
284,201585,Kosta Koufos,1610612763,MEM,81,55,26,1348.0,121,74,43,0.612,256,0.473,6,0.484,5.5,305,141,163,0.462,488,0.625,45,0.688,4.0,426,215,206,0.505,744,0.573,51,0.615,4.4
285,203123,Kostas Papanikolaou,1610612745,HOU,42,28,14,771.0,39,17,20,0.436,105,0.371,4,0.386,10.4,79,26,53,0.329,193,0.409,22,0.462,6.7,118,43,73,0.364,298,0.396,26,0.434,7.9
286,2743,Kris Humphries,1610612764,WAS,64,37,27,1345.0,118,75,41,0.636,304,0.388,8,0.399,6.0,298,95,201,0.319,500,0.596,39,0.646,4.7,416,170,242,0.409,804,0.517,47,0.55,5.1
287,203937,Kyle Anderson,1610612759,SAS,33,22,11,358.0,5,4,1,0.8,22,0.227,1,0.238,7.1,67,21,45,0.313,109,0.615,6,0.65,6.0,72,25,46,0.347,131,0.55,7,0.581,6.1
288,2594,Kyle Korver,1610612737,ATL,75,58,17,2418.0,15,4,12,0.267,102,0.147,4,0.153,22.0,289,88,197,0.304,575,0.503,43,0.543,6.9,304,92,209,0.303,677,0.449,47,0.483,7.7
289,200768,Kyle Lowry,1610612761,TOR,70,43,27,2414.0,54,32,23,0.593,268,0.201,13,0.212,10.1,274,51,225,0.186,549,0.499,47,0.546,8.5,328,83,248,0.253,817,0.401,60,0.433,8.9
290,203124,Kyle O'Quinn,1610612753,ORL,51,15,36,824.0,46,32,13,0.696,115,0.4,5,0.418,5.6,153,62,91,0.405,268,0.571,26,0.632,4.2,199,94,104,0.472,383,0.52,31,0.565,4.5
291,202713,Kyle Singler,1610612760,OKC,80,36,44,1744.0,33,13,20,0.394,147,0.224,1,0.226,12.9,161,43,117,0.267,346,0.465,31,0.511,7.2,194,56,137,0.289,493,0.394,32,0.421,8.2
292,202681,Kyrie Irving,1610612739,CLE,74,52,22,2687.0,55,20,39,0.364,253,0.217,13,0.229,13.5,178,32,148,0.18,404,0.441,24,0.468,10.6,233,52,187,0.223,657,0.355,37,0.376,11.4
293,200746,LaMarcus Aldridge,1610612757,POR,71,48,23,2512.0,177,120,46,0.678,344,0.515,15,0.538,6.4,549,186,364,0.339,797,0.689,50,0.735,4.9,726,306,410,0.421,1141,0.636,65,0.675,5.3
294,202362,Lance Stephenson,1610612766,CHA,61,23,38,1573.0,39,16,22,0.41,164,0.238,5,0.245,9.4,238,33,202,0.139,349,0.682,28,0.741,6.0,277,49,224,0.177,513,0.54,33,0.577,6.4
295,202498,Lance Thomas,1610612752,NYK,61,20,41,1473.0,65,30,31,0.462,185,0.351,7,0.365,9.0,126,25,101,0.198,230,0.548,16,0.589,8.5,191,55,132,0.288,415,0.46,23,0.487,8.6
296,202361,Landry Fields,1610612761,TOR,26,16,10,216.0,10,5,5,0.5,18,0.556,0,0.556,6.9,16,1,15,0.063,28,0.571,3,0.64,8.1,26,6,20,0.231,46,0.565,3,0.605,7.6
297,204038,Langston Galloway,1610612752,NYK,44,12,32,1429.0,37,15,23,0.405,112,0.33,8,0.356,13.8,152,24,130,0.158,257,0.591,23,0.65,9.1,189,39,153,0.206,369,0.512,31,0.559,10.0
298,203580,Larry Drew II,1610612755,PHI,12,4,8,219.0,1,0,2,0.0,11,0.091,0,0.091,8.5,14,0,15,0.0,29,0.483,5,0.583,9.2,15,0,17,0.0,40,0.375,5,0.429,9.3
299,202336,Larry Sanders,1610612749,MIL,27,12,15,586.0,67,46,18,0.687,142,0.472,4,0.486,4.3,99,49,48,0.495,191,0.518,15,0.563,4.3,166,95,66,0.572,333,0.498,19,0.529,4.3
300,202730,Lavoy Allen,1610612754,IND,63,29,34,1070.0,123,78,41,0.634,274,0.449,9,0.464,5.5,200,70,129,0.35,345,0.58,32,0.639,4.8,323,148,170,0.458,619,0.522,41,0.559,5.0
301,2544,LeBron James,1610612739,CLE,68,50,18,2453.0,51,27,23,0.529,214,0.238,4,0.243,9.7,361,78,283,0.216,530,0.681,13,0.698,7.5,412,105,306,0.255,744,0.554,17,0.567,7.7
302,2571,Leandro Barbosa,1610612744,GSW,66,54,12,982.0,23,10,13,0.435,80,0.288,3,0.299,12.1,68,13,55,0.191,121,0.562,10,0.613,10.5,91,23,68,0.253,201,0.453,13,0.484,10.9
303,201991,Lester Hudson,1610612746,LAC,5,5,0,56.0,1,0,1,0.0,6,0.167,0,0.167,7.4,7,4,3,0.571,11,0.636,1,0.7,9.1,8,4,4,0.5,17,0.471,1,0.5,8.9
304,203485,Lorenzo Brown,1610612750,MIN,29,6,23,549.0,14,5,9,0.357,47,0.298,4,0.326,11.8,56,12,44,0.214,96,0.583,6,0.622,7.1,70,17,53,0.243,143,0.49,10,0.526,8.1
305,200811,Lou Amundson,1610612752,NYK,52,17,35,920.0,93,61,30,0.656,235,0.396,6,0.406,5.1,169,64,103,0.379,340,0.497,34,0.552,4.2,262,125,133,0.477,575,0.456,40,0.49,4.5
306,101150,Lou Williams,1610612761,TOR,80,48,32,2016.0,24,12,12,0.5,123,0.195,6,0.205,14.0,127,13,114,0.102,230,0.552,18,0.599,9.9,151,25,126,0.166,353,0.428,24,0.459,10.5
307,201601,Luc Mbah a Moute,1610612755,PHI,67,16,51,1916.0,82,49,30,0.598,260,0.315,11,0.329,7.9,246,84,160,0.341,496,0.496,38,0.537,7.3,328,133,190,0.405,756,0.434,49,0.464,7.4
308,203512,Lucas Nogueira,1610612761,TOR,6,3,3,23.0,2,2,0,1.0,7,0.286,0,0.286,4.0,9,5,4,0.556,9,1.0,1,1.125,4.8,11,7,4,0.636,16,0.688,1,0.733,4.7
309,2449,Luis Scola,1610612754,IND,81,37,44,1659.0,138,91,39,0.659,367,0.376,10,0.387,5.9,388,137,248,0.353,602,0.645,56,0.711,4.3,526,228,287,0.433,969,0.543,66,0.583,4.7
310,202337,Luke Babbitt,1610612740,NOP,63,34,29,830.0,12,8,4,0.667,50,0.24,2,0.25,11.4,99,31,70,0.313,192,0.516,17,0.566,5.8,111,39,74,0.351,242,0.459,19,0.498,6.4
311,2557,Luke Ridnour,1610612753,ORL,47,13,34,683.0,8,3,4,0.375,30,0.267,0,0.267,8.0,60,9,51,0.15,102,0.588,7,0.632,9.8,68,12,55,0.176,132,0.515,7,0.544,9.6
312,2736,Luol Deng,1610612748,MIA,71,32,39,2381.0,100,61,37,0.61,277,0.361,9,0.373,7.4,268,66,203,0.246,491,0.546,50,0.608,7.7,368,127,240,0.345,768,0.479,59,0.519,7.6
313,202723,Malcolm Lee,1610612755,PHI,1,0,1,2.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0.0,0.0
314,202952,Malcolm Thomas,1610612755,PHI,17,2,15,194.0,16,11,5,0.688,37,0.432,1,0.444,4.8,40,18,24,0.45,57,0.702,6,0.784,4.7,56,29,29,0.518,94,0.596,7,0.644,4.7
